id,"name",status,"created_at","updated_at"
1593,"P・J・ソールズ",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1594,"シドニー・ラシック",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1595,"プリシラ・ポインター",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1596,"ダン・オバノン",1,"2018-02-21 09:48:09","2018-02-21 09:48:09"
1597,"ヤフェット・コットー",2,"2018-02-21 09:48:09","2018-02-21 09:48:09"
1598,"ヴェロニカ・カートライト",2,"2018-02-21 09:48:09","2018-02-21 09:48:09"
1599,"イアン・ホルム",2,"2018-02-21 09:48:09","2018-02-21 09:48:09"
1600,"ドン・シーゲル",0,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1601,"ハリー・ジュリアン・フィンク",1,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1602,"リタ・M・フィンク",1,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1603,"ディーン・リーズナー",1,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1604,"ジョン・ミリアス",1,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1605,"クリント・イーストウッド",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1606,"ハリー・ガーディノ",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1607,"アンドリュー・ロビンソン",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1608,"ジョン・ヴァーノン",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1609,"レニ・サントーニ",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1610,"ジョン・ラーチ",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1611,"ジョン・ミッチャム",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1612,"アルバート・ポップウェル",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1613,"ジョセフ・ソマー",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1614,"メエ・マーサー",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1615,"リン・エジングトン",2,"2018-02-21 09:48:22","2018-02-21 09:48:22"
1616,"ヴィットリオ・デ・シーカ",0,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1617,"チェザーレ・ザヴァッティーニ",1,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1618,"トニーノ・グエッラ",1,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1619,"ゲオルギ・ムディバニ",1,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1620,"ソフィア・ローレン",2,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1621,"マルチェロ・マストロヤンニ",2,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1622,"リュドミラ・サベリーエワ",2,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1623,"アンナ・カレナ",2,"2018-02-21 09:48:33","2018-02-21 09:48:33"
1624,"ワリス・フセイン",0,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1625,"アラン・パーカー",1,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1626,"マーク・レスター",2,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1627,"ジャック・ワイルド",2,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1628,"トレイシー・ハイド",2,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1629,"シーラ・スティーフェル",2,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1630,"ジェームズ・コシンズ",2,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1631,"ロイ・キニア",2,"2018-02-21 09:48:40","2018-02-21 09:48:40"
1632,"山田洋次",0,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1633,"朝間義隆",1,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1634,"高倉健",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1635,"倍賞千恵子",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1636,"武田鉄矢",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1637,"桃井かおり",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1638,"たこ八郎",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1639,"太宰久雄",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1640,"小野泰次郎",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1641,"岡本茉利",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1642,"笠井一彦",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1643,"赤塚真人",2,"2018-02-21 09:48:51","2018-02-21 09:48:51"
1644,"三崎千恵子",2,"2018-02-21 09:48:52","2018-02-21 09:48:52"
1645,"ランダル・クレイザー",0,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1646,"ブロント・ウッダード",1,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1647,"アラン・カー",1,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1648,"オリヴィア・ニュートン=ジョン",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1649,"ジェフ・コナウェイ",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1650,"ストッカード・チャニング",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1651,"バリー・パール",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1652,"イヴ・アーデン",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1653,"ジョーン・ブロンデル",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1654,"ディディ・コーン",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1655,"ダイナ・マノフ",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1656,"フランキー・アヴァロン",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1657,"アリス・ゴーストリー",2,"2018-02-21 09:49:03","2018-02-21 09:49:03"
1658,"ロバート・クローズ",0,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1659,"マイケル・オーリン",1,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1660,"ブルース・リー",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1661,"ジョン・サクソン",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1662,"ジム・ケリー",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1663,"アーナ・カプリ",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1664,"アンジェラ・マオイン",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1665,"シー・キエン",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1666,"ロバート・ウォール",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1667,"ベティ・チュン",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1668,"ヤン・スエ",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1669,"サモ・ハン・キンポー（サモ・ハン）",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1670,"ジャッキー・チェン",2,"2018-02-21 09:49:13","2018-02-21 09:49:13"
1671,"デヴィッド・セルツァー",1,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1672,"グレゴリー・ペック",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1673,"リー・レミック",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1674,"ハーヴェイ・スティーヴンス",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1675,"ビリー・ホワイトロー",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1676,"ホリー・パランス",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1677,"レオ・マッカーン",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1678,"アンソニー・ニコルズ",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1679,"パトリック・トラウトン",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1680,"マーティン・ベンソン",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1681,"トミー・デュガン",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1682,"ジョン・ストライド",2,"2018-02-21 09:49:25","2018-02-21 09:49:25"
1683,"ユエン・ウーピン",0,"2018-02-21 09:49:37","2018-02-21 09:49:37"
1684,"ウー・スー・ユエン",1,"2018-02-21 09:49:37","2018-02-21 09:49:37"
1685,"ユエン・シャオティエン",2,"2018-02-21 09:49:37","2018-02-21 09:49:37"
1686,"ディーン・セキ",2,"2018-02-21 09:49:37","2018-02-21 09:49:37"
1687,"ホァン・チャンリー",2,"2018-02-21 09:49:37","2018-02-21 09:49:37"
1688,"ワン・チェン",2,"2018-02-21 09:49:37","2018-02-21 09:49:37"
1689,"マーティン・シーン",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1690,"デニス・ホッパー",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1691,"フレデリック・フォレスト",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1692,"アルバート・ホール",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1693,"サム・ボトムズ",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1694,"コリーン・キャンプ",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1695,"リンダ・カーペンター",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1696,"シンシア・ウッド",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1697,"トム・メイソン",2,"2018-02-21 09:49:57","2018-02-21 09:49:57"
1698,"シドニー・ルメット",0,"2018-02-21 09:50:08","2018-02-21 09:50:08"
1699,"フランク・ピアソン",1,"2018-02-21 09:50:08","2018-02-21 09:50:08"
1700,"ジェームズ・ブロデリック",2,"2018-02-21 09:50:08","2018-02-21 09:50:08"
1701,"クリス・サランドン",2,"2018-02-21 09:50:08","2018-02-21 09:50:08"
1702,"ペニー・アレン",2,"2018-02-21 09:50:08","2018-02-21 09:50:08"
1703,"サリー・ボイヤー",2,"2018-02-21 09:50:08","2018-02-21 09:50:08"
1704,"ポール・デーン",1,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1705,"アルバート・フィニー",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1706,"ジャクリーン・ビセット",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1707,"アンソニー・パーキンス",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1708,"マイケル・ヨーク",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1709,"ローレン・バコール",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1710,"イングリッド・バーグマン",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1711,"リチャード・ウィドマーク",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1712,"ヴァネッサ・レッドグレーヴ",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1713,"ジャン=ピエール・カッセル",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1714,"レイチェル・ロバーツ",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1715,"コリン・ブレイクリー",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1716,"デニス・クイリー",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1717,"ジョージ・クールリス",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
1718,"マーティン・バルサム",2,"2018-02-21 09:50:17","2018-02-21 09:50:17"
